len,k,p,num_of_chains,steps,delta_t,time,chain_e2e_avg_distance,msd,chain_center_of_mass_msd,tracking_monomer_0,tracking_monomer_msd_0,tracking_monomer_1,tracking_monomer_msd_1,tracking_monomer_2,tracking_monomer_msd_2
50,1000,100,500,500000,5e-05,0.11515,8.37584851051303,115.55260350638316,0.011544444371671427,0,19.30663626095926,13,0.20901348209252774,25,0.21140378415481556
50,1000,100,500,500000,5e-05,0.11665,8.439316093045841,116.60123409549374,0.011690635461532761,0,19.59497400259696,13,0.21186937165786274,25,0.21246409607135763
50,1000,100,500,500000,5e-05,0.1182,8.506805955954679,117.73892904585772,0.01176386357694351,0,19.8821970848014,13,0.2132332381763219,25,0.21799892869041892
50,1000,100,500,500000,5e-05,0.1198,8.574404409808839,118.89912569932456,0.011934435240717767,0,20.185175509614634,13,0.2138787813034814,25,0.21882338307835505
50,1000,100,500,500000,5e-05,0.12135,8.642212610622119,120.01601947783921,0.01213279485859569,0,20.494734616822438,13,0.21658071016480074,25,0.22122931895735112
50,1000,100,500,500000,5e-05,0.12295,8.707935159740007,121.14983478043514,0.012323165136347448,0,20.79143493399272,13,0.2219476866327414,25,0.22259058457346173
50,1000,100,500,500000,5e-05,0.1246,8.772754708140344,122.24146559499972,0.012525793814225757,0,21.09906173617907,13,0.22550746290795085,25,0.2263598485182651
50,1000,100,500,500000,5e-05,0.12625,8.841815454730527,123.42308519820575,0.012703185652989519,0,21.404487514470443,13,0.2266772819562893,25,0.22679646650207919
50,1000,100,500,500000,5e-05,0.1279,8.908039000039974,124.62490354029494,0.012861970644988396,0,21.726489619899237,13,0.22984097655995225,25,0.22949450171888028
50,1000,100,500,500000,5e-05,0.1296,8.980807201125392,125.92816200868282,0.013104738711865299,0,22.064657649156832,13,0.2315650149492022,25,0.23131016715546848
50,1000,100,500,500000,5e-05,0.1313,9.046458518999161,127.10956370058459,0.013237744172252671,0,22.368167379050618,13,0.23067631831800284,25,0.231685801829258
50,1000,100,500,500000,5e-05,0.13305,9.116817965755331,128.35918905363104,0.01342589714522371,0,22.703106359695386,13,0.23247613887187094,25,0.23195811965957083
50,1000,100,500,500000,5e-05,0.1348,9.188439632122,129.60302414151656,0.013619443449141745,0,23.04994279278175,13,0.2333084368064351,25,0.23364625283903268
50,1000,100,500,500000,5e-05,0.13655,9.26090522120087,130.8900832036584,0.013984787094223062,0,23.3964692480348,13,0.23516121505878926,25,0.23646116652432955
50,1000,100,500,500000,5e-05,0.1384,9.331812842110851,132.14681911440485,0.014100482341884447,0,23.74927563527625,13,0.23622023406155,25,0.23971786138487994
50,1000,100,500,500000,5e-05,0.14020000000000002,9.399781997599556,133.37753616457994,0.014330879676013951,0,24.077965634346548,13,0.2382614625998714,25,0.24303955260563626
50,1000,100,500,500000,5e-05,0.14205,9.474212793299442,134.7669429319179,0.014594214338423245,0,24.44991622060271,13,0.23860194843217533,25,0.2450739522964245
50,1000,100,500,500000,5e-05,0.14395,9.545694396554547,136.0947774695948,0.014753378787100726,0,24.80407968120101,13,0.24140906775097784,25,0.24761199480015833
50,1000,100,500,500000,5e-05,0.14585,9.619722392769152,137.48886152507592,0.014915156155464758,0,25.18204635572903,13,0.2418794469907358,25,0.2493600852771671
50,1000,100,500,500000,5e-05,0.14775000000000002,9.692112912309293,138.85122208889777,0.015193830482251303,0,25.547830417310383,13,0.24320879789689748,25,0.25040831643747363
50,1000,100,500,500000,5e-05,0.1497,9.768602891145292,140.26324172578995,0.015325881597796322,0,25.94443630900252,13,0.24516891780795882,25,0.25152976611108174
50,1000,100,500,500000,5e-05,0.1517,9.844911075077501,141.7501089272573,0.015599758658804813,0,26.329846912879418,13,0.2463813303467602,25,0.2531832938422868
50,1000,100,500,500000,5e-05,0.1537,9.92087630803265,143.18506999454576,0.01578258505484945,0,26.736271556935503,13,0.24687529611935366,25,0.25731699061106017
50,1000,100,500,500000,5e-05,0.15575,9.995755862903495,144.60946349649888,0.016038004234689096,0,27.1289633516862,13,0.25042233666850827,25,0.26087476731924136
50,1000,100,500,500000,5e-05,0.1578,10.07139091219454,146.0866131736109,0.016259212493133397,0,27.520064637925827,13,0.25303980621471606,25,0.2653942386773726
50,1000,100,500,500000,5e-05,0.15985000000000002,10.147251173184593,147.54474894683634,0.016548233728522675,0,27.91364635486298,13,0.25401792288887914,25,0.2633039957045713
50,1000,100,500,500000,5e-05,0.162,10.224761417840563,149.05988039308798,0.01670872045221588,0,28.32698280989232,13,0.2568836446665066,25,0.2632414840402187
50,1000,100,500,500000,5e-05,0.1641,10.30163940755944,150.5891053720744,0.016878064167142087,0,28.75218243863482,13,0.2594018922537197,25,0.26389477936255507
50,1000,100,500,500000,5e-05,0.1663,10.381776838949609,152.25144110410668,0.01696656960881983,0,29.189132513629442,13,0.26160950267657784,25,0.2667231663605605
50,1000,100,500,500000,5e-05,0.1685,10.4598679405962,153.846424235538,0.017209978249223705,0,29.61918005486199,13,0.26479454024106935,25,0.26979170210388687
50,1000,100,500,500000,5e-05,0.17070000000000002,10.537744789004456,155.4384388653782,0.017381774883359707,0,30.057563888412087,13,0.26815681309807077,25,0.2672265351183738
50,1000,100,500,500000,5e-05,0.17295000000000002,10.617048533326217,157.1071358893644,0.01765280064778863,0,30.48893460818263,13,0.27175409695471614,25,0.2659435958634235
50,1000,100,500,500000,5e-05,0.17525000000000002,10.69746035711559,158.70561421249937,0.0179762825162249,0,30.93144487142479,13,0.27465096774901054,25,0.26913786196881234
50,1000,100,500,500000,5e-05,0.17755,10.78000807759497,160.47683230754313,0.01816726645485474,0,31.390286602992344,13,0.27566332962671897,25,0.27249398864571744
50,1000,100,500,500000,5e-05,0.1799,10.860175034045609,162.19917188885006,0.018332145014033734,0,31.853302130253972,13,0.2795112980818562,25,0.2776017882579888
50,1000,100,500,500000,5e-05,0.18230000000000002,10.942106363711073,163.9772202760678,0.0185654201290195,0,32.31112638916459,13,0.28199811844238987,25,0.2778255630183149
50,1000,100,500,500000,5e-05,0.1847,11.026313784063337,165.79443355754245,0.01878320928353889,0,32.79128660451358,13,0.2828262209760287,25,0.2793546011534127
50,1000,100,500,500000,5e-05,0.18715,11.109016506230189,167.6715856005943,0.019041336613023714,0,33.26368699537843,13,0.28409117957639757,25,0.28300855016442916
50,1000,100,500,500000,5e-05,0.18960000000000002,11.192390748675157,169.48802502830048,0.019186270909079116,0,33.738841698914506,13,0.28823277200110115,25,0.2846977774397995
50,1000,100,500,500000,5e-05,0.19210000000000002,11.276913854771655,171.37995262345888,0.0194165186060176,0,34.242646497297756,13,0.29175453067940904,25,0.2896791134113021
50,1000,100,500,500000,5e-05,0.19465000000000002,11.362659729785111,173.27578976212726,0.019874998930076722,0,34.76175902541463,13,0.29495754175265515,25,0.29300241524597076
50,1000,100,500,500000,5e-05,0.19725,11.449303563969906,175.26262400815904,0.020166400509701872,0,35.281367679010394,13,0.3006316463300758,25,0.29589698862275826
50,1000,100,500,500000,5e-05,0.19985,11.536677690154745,177.26235649909765,0.020507694795997098,0,35.79870606053669,13,0.3061277882339553,25,0.2947168064762971
50,1000,100,500,500000,5e-05,0.20245000000000002,11.619261768103375,179.12679005143832,0.02075045962776926,0,36.3044062076464,13,0.31064763380806204,25,0.30071497617496507
50,1000,100,500,500000,5e-05,0.20515,11.708774296677584,181.18384371771816,0.02096346414269756,0,36.83010500938141,13,0.31490209421911136,25,0.30225358193036705
50,1000,100,500,500000,5e-05,0.20785,11.794020315338512,183.12560910976788,0.021282731732608716,0,37.34376432198114,13,0.3186565378989201,25,0.30427600029491664
50,1000,100,500,500000,5e-05,0.2106,11.88305985812715,185.19513932012188,0.021583175776780667,0,37.90584909437384,13,0.3212508482732879,25,0.30526582594123447
50,1000,100,500,500000,5e-05,0.2134,11.973233951254286,187.34229514728125,0.021899213315558733,0,38.46627655845877,13,0.3225922369221136,25,0.30824855296006354
50,1000,100,500,500000,5e-05,0.2162,12.059160673556224,189.38154356182122,0.02225069844589036,0,39.012885227223286,13,0.32752361537792535,25,0.3113849604036866
50,1000,100,500,500000,5e-05,0.21905000000000002,12.149786479177079,191.53963903184177,0.02252581153765535,0,39.57967650480717,13,0.33099774225917533,25,0.31643032704239155
50,1000,100,500,500000,5e-05,0.22195,12.2391662291139,193.6739598464551,0.022906404364340736,0,40.173183833662485,13,0.32953312370801424,25,0.3194328336332992
50,1000,100,500,500000,5e-05,0.22490000000000002,12.332755383639498,195.88992239212857,0.02320342145880147,0,40.76406615007822,13,0.3321085691913778,25,0.32164501062944606
50,1000,100,500,500000,5e-05,0.22785000000000002,12.423902316666668,198.0702607922837,0.023552622274270383,0,41.338517310195115,13,0.33436403836117035,25,0.32607583610268653
50,1000,100,500,500000,5e-05,0.23085,12.513277832615115,200.17046087061766,0.023818978290453343,0,41.94253982501385,13,0.3383061437282522,25,0.32914182709985446
50,1000,100,500,500000,5e-05,0.23390000000000002,12.606815559542381,202.45772995836742,0.02432517808785208,0,42.550051228890084,13,0.3420968427512105,25,0.33548238612823655
50,1000,100,500,500000,5e-05,0.23700000000000002,12.702876495071862,204.88470221740474,0.02484511899298885,0,43.19397330956696,13,0.344561390747475,25,0.34104440072992176
50,1000,100,500,500000,5e-05,0.24015,12.797208540987603,207.23769157097348,0.025226538837605568,0,43.843533474442076,13,0.34863443611679534,25,0.3462295872839579
50,1000,100,500,500000,5e-05,0.24330000000000002,12.89036072048956,209.60653244178994,0.025767709224112607,0,44.48041020070934,13,0.3552397747490071,25,0.3474569541273123
50,1000,100,500,500000,5e-05,0.24650000000000002,12.98378260839451,212.00319215212448,0.026124152532848822,0,45.12446602745808,13,0.3591973564572175,25,0.35308950185033056
50,1000,100,500,500000,5e-05,0.24980000000000002,13.080333004201846,214.48670620729936,0.026512081330912818,0,45.778017322316884,13,0.36503042223980525,25,0.35424678696545275
50,1000,100,500,500000,5e-05,0.2531,13.174802729865936,216.917550852052,0.026878605466508262,0,46.437301697680844,13,0.371352919332328,25,0.3593622859321565
50,1000,100,500,500000,5e-05,0.2564,13.272542146886238,219.44787746039958,0.027174786495337507,0,47.09506071867866,13,0.37258020243270057,25,0.3634462238394054
50,1000,100,500,500000,5e-05,0.25980000000000003,13.369229772176189,221.9347282912655,0.027428436736596028,0,47.769016059206734,13,0.37561883599696566,25,0.36474161310079
50,1000,100,500,500000,5e-05,0.26325000000000004,13.46680022962469,224.43583254169172,0.027806852281031632,0,48.458468318488784,13,0.3769463516940796,25,0.3690557016151389
50,1000,100,500,500000,5e-05,0.2667,13.564215567031347,227.05522547452517,0.02825638250862104,0,49.153301222189405,13,0.38175440488553397,25,0.37029985421796063
50,1000,100,500,500000,5e-05,0.27025,13.666643330825508,229.77010107208463,0.028715433201829253,0,49.88388645347572,13,0.38475555012452844,25,0.37241217217410866
50,1000,100,500,500000,5e-05,0.2738,13.766140466110313,232.458582525097,0.029112886728137673,0,50.567744561515035,13,0.3939592259349772,25,0.3732773319720182
50,1000,100,500,500000,5e-05,0.27745000000000003,13.865878732763454,235.12384670737583,0.029747329520440517,0,51.32803149711267,13,0.40094597868601933,25,0.37490770668592466
50,1000,100,500,500000,5e-05,0.2811,13.968527765638914,237.91899077987858,0.030068941275627203,0,52.064708384356535,13,0.4033255683441617,25,0.37753678160297977
50,1000,100,500,500000,5e-05,0.2848,14.073747940514544,240.76341923681267,0.030560386942306252,0,52.82455176205588,13,0.40762929346026816,25,0.380058550973733
50,1000,100,500,500000,5e-05,0.28855000000000003,14.174528293166057,243.47718597214535,0.031092274477522622,0,53.55946463362767,13,0.4154687320722841,25,0.38404726622013624
50,1000,100,500,500000,5e-05,0.2924,14.281528525094643,246.51902891530068,0.03146918244945945,0,54.346533218270025,13,0.41955891612686713,25,0.390454772864557
50,1000,100,500,500000,5e-05,0.29625,14.385466938338972,249.47919346867926,0.03196132721280835,0,55.12745287403474,13,0.42339624437024714,25,0.3952438199318889
50,1000,100,500,500000,5e-05,0.30015000000000003,14.489343141364389,252.44137297696423,0.032514599212941614,0,55.925772027810005,13,0.4275825638292868,25,0.4015125285489265
50,1000,100,500,500000,5e-05,0.30410000000000004,14.597167829685354,255.5766926874682,0.03290461904994488,0,56.75468669360244,13,0.43259243673507264,25,0.4063604769745475
50,1000,100,500,500000,5e-05,0.30815000000000003,14.704987887617994,258.73077095213733,0.03322165035858308,0,57.56043168489261,13,0.43552485358535775,25,0.4094779319343957
50,1000,100,500,500000,5e-05,0.31220000000000003,14.811565126409347,261.889848045418,0.03363409841468377,0,58.374636206416156,13,0.43739824476512645,25,0.4126016239348925
50,1000,100,500,500000,5e-05,0.31635,14.919392270679404,265.00672553025174,0.03412584674948923,0,59.234420339930125,13,0.43945431776021354,25,0.4142401350093828
50,1000,100,500,500000,5e-05,0.3205,15.027603650064759,268.2545356304098,0.03469501162596358,0,60.057848080063216,13,0.43960547875176553,25,0.4137249917876921
50,1000,100,500,500000,5e-05,0.32475000000000004,15.138948448568485,271.53781344715145,0.03515637183032831,0,60.9401286655444,13,0.4448972115557717,25,0.4146285236245015
50,1000,100,500,500000,5e-05,0.32905,15.248080856300355,274.78053152995295,0.03564779656202373,0,61.79580886548818,13,0.4501064952189236,25,0.4231851265137711
50,1000,100,500,500000,5e-05,0.33340000000000003,15.358987883768217,278.10490452679653,0.03636591229766708,0,62.66219853445813,13,0.4586646706946623,25,0.4293499281262922
50,1000,100,500,500000,5e-05,0.3378,15.471263610114432,281.5543363846315,0.03689873294626328,0,63.57380369945727,13,0.46414327551728995,25,0.4336990155755163
50,1000,100,500,500000,5e-05,0.34225,15.579808378807266,284.8402510271894,0.03725262000097261,0,64.43772969697415,13,0.4668948421852639,25,0.4405161855798218
50,1000,100,500,500000,5e-05,0.34675,15.691474902677518,288.2277682413614,0.037692266442029006,0,65.32639431213725,13,0.46761625688232306,25,0.43825063537865844
50,1000,100,500,500000,5e-05,0.35135,15.806090002433017,291.745181685033,0.038233907501339225,0,66.26805369564211,13,0.4712198805258807,25,0.4422082716601955
50,1000,100,500,500000,5e-05,0.35600000000000004,15.924682203372825,295.42362534319693,0.0388162581266237,0,67.24877664010005,13,0.4754438675827402,25,0.44176804281012294
50,1000,100,500,500000,5e-05,0.3607,16.039598050735457,299.0752460721603,0.03933194064431824,0,68.17876265030476,13,0.4732814453840966,25,0.44841950078441906
50,1000,100,500,500000,5e-05,0.36545,16.152874024308552,302.6686508940256,0.04027532229482646,0,69.12457047334347,13,0.4812357653445214,25,0.458528786890807
50,1000,100,500,500000,5e-05,0.3703,16.270596888993158,306.3893971774901,0.04114029724131654,0,70.14088794473713,13,0.48163322458178287,25,0.46150306585322365
50,1000,100,500,500000,5e-05,0.37520000000000003,16.38896927029934,310.1535753418148,0.04156314942205434,0,71.12729166507532,13,0.4825042542103024,25,0.46870972258043336
50,1000,100,500,500000,5e-05,0.38015000000000004,16.5107801998743,314.10414106149574,0.042195525071386575,0,72.10427027945998,13,0.49078882499703247,25,0.46962010565714374
50,1000,100,500,500000,5e-05,0.38515,16.62833827979184,317.9570663628635,0.04254981176577937,0,73.11648061984549,13,0.48991600456392886,25,0.48159180229766596
50,1000,100,500,500000,5e-05,0.39025000000000004,16.748993838629975,321.893960445452,0.043263884174965905,0,74.18359342299354,13,0.4990629418471741,25,0.48494943720988787
50,1000,100,500,500000,5e-05,0.39540000000000003,16.86881283306811,325.8905538732325,0.04389120712142391,0,75.19140557399403,13,0.5029525762470021,25,0.4939322484328882
50,1000,100,500,500000,5e-05,0.4006,16.99072189119115,329.9520860951383,0.04439573067719833,0,76.29213697930497,13,0.502355891314187,25,0.4984412245958681
50,1000,100,500,500000,5e-05,0.40590000000000004,17.11000631022867,333.91130521297765,0.04475638869682476,0,77.33875981144301,13,0.5073099285447112,25,0.5018657171246107
50,1000,100,500,500000,5e-05,0.4113,17.2357093834642,338.1146243123632,0.045582254742593795,0,78.45817799621624,13,0.5104442052701783,25,0.5035897489917092
50,1000,100,500,500000,5e-05,0.4167,17.36105461881112,342.3623241786051,0.046157922047567544,0,79.59125599262181,13,0.5167826861425187,25,0.5111555371237417
50,1000,100,500,500000,5e-05,0.4222,17.482921175708938,346.61718334756546,0.04669120417844486,0,80.70350867949065,13,0.5199817318223232,25,0.5228533139507083
50,1000,100,500,500000,5e-05,0.4278,17.611055935149192,351.0139623356416,0.047335873161027456,0,81.86507368158163,13,0.5249956505615194,25,0.530317225634473
50,1000,100,500,500000,5e-05,0.43345,17.738923874562914,355.3772429263432,0.04773387060287388,0,83.00043665508626,13,0.5293113340866429,25,0.5373915498547894
50,1000,100,500,500000,5e-05,0.43915000000000004,17.863140512656443,359.75588248126024,0.048567530866771624,0,84.09820045429318,13,0.5370439723772518,25,0.5402971451350268
50,1000,100,500,500000,5e-05,0.44495,17.990911497632375,364.2864967215206,0.04931342020157836,0,85.29013368513411,13,0.5498894975676036,25,0.5465237177620076
50,1000,100,500,500000,5e-05,0.45085000000000003,18.12078699817092,368.999199014689,0.04980764340965125,0,86.4869425591424,13,0.5531067163472353,25,0.5545060064947506
50,1000,100,500,500000,5e-05,0.45680000000000004,18.25016843128277,373.61044336412647,0.05008935675729863,0,87.70942616028871,13,0.5599914915240479,25,0.5604574952314639
50,1000,100,500,500000,5e-05,0.46285000000000004,18.380957647435373,378.30740427938395,0.0510151403665113,0,88.94703960825895,13,0.5636068543043743,25,0.5660353012021824
50,1000,100,500,500000,5e-05,0.46895000000000003,18.51278237336303,383.0710230483704,0.051439340769216885,0,90.20739540630122,13,0.5688972181249232,25,0.571660842132757
50,1000,100,500,500000,5e-05,0.47515,18.64024902363057,387.68341922530414,0.051894486718405415,0,91.41442191480093,13,0.5777297162911206,25,0.573164646338926
50,1000,100,500,500000,5e-05,0.48140000000000005,18.77405958941976,392.60707516995126,0.05257285286900959,0,92.68232726534585,13,0.5762556530611025,25,0.5771384539066268
50,1000,100,500,500000,5e-05,0.4878,18.908206557202686,397.61318621503665,0.05315692758957562,0,94.00439802343286,13,0.5934352142734843,25,0.5823840062267925
50,1000,100,500,500000,5e-05,0.49425,19.045879983220225,402.8042679787593,0.05397476322415566,0,95.34832980451051,13,0.5947370891449134,25,0.5960397240001726
50,1000,100,500,500000,5e-05,0.50075,19.177128833851896,407.81014300004557,0.054614553715959184,0,96.61488587886608,13,0.6012776409874335,25,0.6019066742111352
50,1000,100,500,500000,5e-05,0.5073500000000001,19.314468421588327,413.0024274693064,0.05526641842925065,0,97.98625894114151,13,0.6060523738362795,25,0.6119473956500325
50,1000,100,500,500000,5e-05,0.51405,19.455086380663662,418.40344088851606,0.05618984910398931,0,99.39676212395935,13,0.6121177809945205,25,0.6214656574758476
50,1000,100,500,500000,5e-05,0.52085,19.591501628063426,423.654037963827,0.05730916786202074,0,100.77605136499764,13,0.6159913690008503,25,0.6296327921817029
50,1000,100,500,500000,5e-05,0.52775,19.730478312384623,429.0276453469971,0.0581268777169739,0,102.18596779887689,13,0.6241725141186437,25,0.6361535611410772
50,1000,100,500,500000,5e-05,0.5347000000000001,19.87136634321081,434.48876532511076,0.05896406800182061,0,103.64520244964416,13,0.6293714780979003,25,0.6375430194929425
50,1000,100,500,500000,5e-05,0.5418000000000001,20.009782828121292,439.9190858069785,0.05964317637511157,0,105.08668556415992,13,0.6351658873768837,25,0.6426458130397366
50,1000,100,500,500000,5e-05,0.54895,20.151545187732633,445.55547689563883,0.060611409455449225,0,106.51915836127327,13,0.6497339008970044,25,0.6501653350339021
50,1000,100,500,500000,5e-05,0.5562,20.295592482195847,451.2679583646408,0.06132958829918687,0,108.03147043216494,13,0.6549260183988342,25,0.655560670893452
50,1000,100,500,500000,5e-05,0.56355,20.442223683339886,457.3286069004337,0.062087990623712404,0,109.55311237143917,13,0.6543685963102318,25,0.6597620647047452
50,1000,100,500,500000,5e-05,0.5710000000000001,20.587422353525028,463.18274650696753,0.0629273477569409,0,111.07023875143689,13,0.6562298828479292,25,0.6631245339189809
50,1000,100,500,500000,5e-05,0.5785,20.728022517553185,468.95836026613,0.06331333413638869,0,112.56181150906492,13,0.6630263490698637,25,0.6659274415463964
50,1000,100,500,500000,5e-05,0.5861500000000001,20.87739396564503,475.0485032310747,0.06427177393180819,0,114.15767748998734,13,0.6736492871052113,25,0.6607566861025619
50,1000,100,500,500000,5e-05,0.5939,21.025481849077835,481.134811533291,0.06535396003764021,0,115.75929672777127,13,0.6725941146694651,25,0.6675496136040504
50,1000,100,500,500000,5e-05,0.60175,21.174725162058945,487.3405143457082,0.06627539993087994,0,117.41198461070553,13,0.6847226294072152,25,0.6699394516652019
50,1000,100,500,500000,5e-05,0.6097,21.32360858369966,493.53190544511875,0.06736658790476947,0,119.06743745380653,13,0.692529109688766,25,0.6753971930176044
50,1000,100,500,500000,5e-05,0.61775,21.470935047361134,499.76495878668584,0.06813117483167533,0,120.71102295295823,13,0.7106586265625672,25,0.68352066406158
50,1000,100,500,500000,5e-05,0.6259,21.62536314888443,506.33518823424237,0.0691089665470507,0,122.4125233679772,13,0.7196796108791945,25,0.6925491459360271
50,1000,100,500,500000,5e-05,0.6342,21.777614542577385,512.8626386822123,0.07048335109817859,0,124.13710751914648,13,0.731346556929138,25,0.6963858551554516
50,1000,100,500,500000,5e-05,0.6425500000000001,21.930349746521983,519.3944649148483,0.07136660909236503,0,125.86241910439023,13,0.7465594681201944,25,0.7014401722384014
50,1000,100,500,500000,5e-05,0.65105,22.082338479387083,525.9687019440869,0.07235275935909727,0,127.55790144884305,13,0.7570259695070842,25,0.7093118546414255
50,1000,100,500,500000,5e-05,0.6596500000000001,22.24178744062764,532.9862914251844,0.0731101298244886,0,129.39748101092252,13,0.7744338400399515,25,0.719271689290555
50,1000,100,500,500000,5e-05,0.66835,22.395954227322594,539.7522356030855,0.073984346561622,0,131.09973595187253,13,0.785912953090395,25,0.7272804559149162
50,1000,100,500,500000,5e-05,0.6772,22.55391972101641,546.7635776056379,0.07520556712760515,0,132.9048621151395,13,0.7999309073352874,25,0.7320722825993076
50,1000,100,500,500000,5e-05,0.68615,22.713586493139683,553.8833579689737,0.07652296981915245,0,134.77275066196964,13,0.8142738561295596,25,0.7457105542670457
50,1000,100,500,500000,5e-05,0.6952,22.876768736263042,561.235497239492,0.07776075962366992,0,136.70271011345176,13,0.8280017465625601,25,0.7563755006278691
50,1000,100,500,500000,5e-05,0.7044,23.03473621443182,568.4556284698201,0.07886595899150727,0,138.60072373530716,13,0.8337931657532949,25,0.7632623680202345
50,1000,100,500,500000,5e-05,0.7137,23.197517248297473,575.9005209352947,0.07941117985751092,0,140.50235725313254,13,0.8443490804841516,25,0.7758445618742945
50,1000,100,500,500000,5e-05,0.7231000000000001,23.364506644396357,583.5782083250908,0.08040727114328579,0,142.50280582528893,13,0.8633925802281939,25,0.7895235874743503
50,1000,100,500,500000,5e-05,0.73265,23.52612903440972,591.0360713019371,0.08167291480256786,0,144.44347150196035,13,0.8929898983988767,25,0.7858854579339268
50,1000,100,500,500000,5e-05,0.7423500000000001,23.69225386803943,598.8124293547573,0.08268178206696976,0,146.45002880620416,13,0.8985049981458003,25,0.7820723981106316
50,1000,100,500,500000,5e-05,0.75215,23.855268496856915,606.5327941058528,0.08402682776047964,0,148.38008605104295,13,0.9053187871064513,25,0.7844025920876622
50,1000,100,500,500000,5e-05,0.7621,24.023685985269925,614.5186712389418,0.08548072899370386,0,150.45822619005884,13,0.9233337568103669,25,0.7917430646709572
50,1000,100,500,500000,5e-05,0.77215,24.191945552053294,622.4904203091496,0.08706016172164283,0,152.60520261880333,13,0.9451042727276843,25,0.7973240947011874
50,1000,100,500,500000,5e-05,0.78235,24.364778459324313,630.8497449989635,0.08781952339047219,0,154.73529085014175,13,0.9852312972029834,25,0.8099364435496413
50,1000,100,500,500000,5e-05,0.7927000000000001,24.531827081460506,638.9640128823796,0.0890588778249382,0,156.8352199587104,13,1.0066472937148248,25,0.8176331479698
50,1000,100,500,500000,5e-05,0.80315,24.706540138675155,647.5155039692759,0.09065962757509242,0,159.03999483040548,13,1.0369223604063493,25,0.8180142656009683
50,1000,100,500,500000,5e-05,0.8137500000000001,24.876827045233494,655.850630873698,0.0919619542620764,0,161.16348145076853,13,1.067015442958966,25,0.8210124745882595
50,1000,100,500,500000,5e-05,0.8245,25.048705088880237,664.3309171501521,0.0933995625773503,0,163.44923945827975,13,1.095972802281004,25,0.8315122444528141
50,1000,100,500,500000,5e-05,0.8354,25.22778159621089,673.2691102543716,0.09534679426890844,0,165.70886857995268,13,1.1413093690067144,25,0.8352023492034931
50,1000,100,500,500000,5e-05,0.84645,25.401948516976965,681.9162691139043,0.09615544618736388,0,167.9178689930045,13,1.181391137424042,25,0.8365042686465217
50,1000,100,500,500000,5e-05,0.8576,25.577288136263014,690.7569454758726,0.0971092836763286,0,170.23255003452886,13,1.2097632093535682,25,0.8435697789772199
50,1000,100,500,500000,5e-05,0.86895,25.756886563097257,699.8721435856248,0.09861387298452777,0,172.6183900920738,13,1.259276950515522,25,0.8473873717728925
50,1000,100,500,500000,5e-05,0.8804000000000001,25.9319561184441,708.874801592575,0.09986461374961071,0,175.01471451642033,13,1.3087509480996085,25,0.8597126116960193
50,1000,100,500,500000,5e-05,0.89205,26.117497222684772,718.3748691135421,0.10144911716260498,0,177.4773542929609,13,1.358533957860524,25,0.8722714894850434
50,1000,100,500,500000,5e-05,0.90385,26.303069078255486,728.081791652428,0.10299928194496734,0,179.9209022712443,13,1.4223023924276046,25,0.8757200734848456
50,1000,100,500,500000,5e-05,0.9157500000000001,26.484153051116557,737.5566762473575,0.10409855929898355,0,182.3803481734203,13,1.484973713699492,25,0.8760929093721705
50,1000,100,500,500000,5e-05,0.9278500000000001,26.668637728253728,747.1619848098345,0.10552131599762868,0,184.9409394616274,13,1.5488922341093405,25,0.8801691693326527
50,1000,100,500,500000,5e-05,0.94015,26.858066942858958,757.1962613657271,0.10735831483720008,0,187.5568789391478,13,1.6171347154656786,25,0.8887128830874665
50,1000,100,500,500000,5e-05,0.95255,27.036075650864,766.6305750037068,0.10882358385236449,0,189.99216828005885,13,1.7157932251253702,25,0.901227949078961
50,1000,100,500,500000,5e-05,0.9651500000000001,27.219785539625338,776.5050768492977,0.10993801792551017,0,192.51124387753225,13,1.8150258509781156,25,0.9045062216910995
50,1000,100,500,500000,5e-05,0.97785,27.415454231259748,787.1570242345783,0.11098435226354142,0,195.197426040617,13,1.9211899724395183,25,0.90412610188746
50,1000,100,500,500000,5e-05,0.9908,27.608208740622924,797.714537263818,0.11286200703022195,0,197.94890122225127,13,2.0451802689026,25,0.9085971609568799
50,1000,100,500,500000,5e-05,1.0039,27.802250181214205,808.3400314649792,0.11427441813386986,0,200.69949541790086,13,2.1662680461797565,25,0.9217980100539206
50,1000,100,500,500000,5e-05,1.01715,27.99037104332449,818.6961030754119,0.11618591675772817,0,203.40192039882865,13,2.29987939464277,25,0.9229526821748105
50,1000,100,500,500000,5e-05,1.0306,28.191065912684397,829.7812326615543,0.11760331522310835,0,206.29416979017063,13,2.4588475608680573,25,0.9415806164844363
50,1000,100,500,500000,5e-05,1.0442,28.387404892148208,840.795492254114,0.11949770564586347,0,209.180897229536,13,2.617460136941279,25,0.946518444444051
50,1000,100,500,500000,5e-05,1.058,28.577725947682378,851.5879721548654,0.12092264464995617,0,211.91536487738946,13,2.779475340332184,25,0.9582130278311695
50,1000,100,500,500000,5e-05,1.07195,28.779329982868983,862.8872786918201,0.12300958794408519,0,214.85384018848484,13,2.9625742058665256,25,0.9652307319713889
50,1000,100,500,500000,5e-05,1.0861,28.979331630010275,874.3048480449403,0.12464550044994333,0,217.80088697320974,13,3.147809861241729,25,0.9769520531490357
50,1000,100,500,500000,5e-05,1.1004500000000002,29.17893294239424,885.833155350552,0.12596662287496255,0,220.7258380890065,13,3.35785909912775,25,0.9782580632605171
