len,k,p,num_of_chains,steps,delta_t,time,chain_e2e_avg_distance,msd
100,1000,100,100,500000,5e-05,14.7904,107.84851805109932,11661.486912568926
100,1000,100,100,500000,5e-05,14.985800000000001,108.10174192115295,11715.397608243178
100,1000,100,100,500000,5e-05,15.18375,108.33819266721001,11765.653013664183
100,1000,100,100,500000,5e-05,15.384300000000001,108.53771410255065,11808.053297952547
100,1000,100,100,500000,5e-05,15.5875,108.70021248219514,11842.602216777355
100,1000,100,100,500000,5e-05,15.7934,108.83932735927804,11872.125255632765
100,1000,100,100,500000,5e-05,16.002000000000002,108.9454245451165,11894.56505257982
100,1000,100,100,500000,5e-05,16.213350000000002,109.05037418063257,11916.521125239726
100,1000,100,100,500000,5e-05,16.42755,109.14551197594294,11936.226241407283
100,1000,100,100,500000,5e-05,16.6445,109.19828863681268,11947.170338426478
100,1000,100,100,500000,5e-05,16.8644,109.27457126789446,11963.055561695566
100,1000,100,100,500000,5e-05,17.08715,109.31929229530348,11972.06736178026
100,1000,100,100,500000,5e-05,17.31285,109.37166099534689,11982.939698787324
100,1000,100,100,500000,5e-05,17.5415,109.41393875477898,11991.394334338416
100,1000,100,100,500000,5e-05,17.7732,109.44647273695038,11997.495539880427
100,1000,100,100,500000,5e-05,18.008,109.45818440067424,11999.959921440757
100,1000,100,100,500000,5e-05,18.24585,109.4910394541279,12006.41383259384
100,1000,100,100,500000,5e-05,18.48685,109.52887507326,12013.904557323796
100,1000,100,100,500000,5e-05,18.73105,109.50465093196306,12008.353819243906
100,1000,100,100,500000,5e-05,18.978450000000002,109.53765472517397,12015.208058985898
100,1000,100,100,500000,5e-05,19.22915,109.54024846680876,12014.909066023565
100,1000,100,100,500000,5e-05,19.483150000000002,109.54215909849017,12014.5432078273
100,1000,100,100,500000,5e-05,19.7405,109.54733258574981,12014.881850947735
100,1000,100,100,500000,5e-05,20.001250000000002,109.57218025082831,12019.582052661905
100,1000,100,100,500000,5e-05,20.26545,109.58213412605137,12021.660126777675
100,1000,100,100,500000,5e-05,20.5331,109.56587734001555,12017.238029409125
100,1000,100,100,500000,5e-05,20.80435,109.54785835027681,12012.761481394302
100,1000,100,100,500000,5e-05,21.079150000000002,109.59902265758137,12023.45009441346
100,1000,100,100,500000,5e-05,21.35755,109.6038423611643,12024.063790973636
100,1000,100,100,500000,5e-05,21.6397,109.61979919646903,12027.048120116517
100,1000,100,100,500000,5e-05,21.9255,109.60490967423286,12023.41025116801
100,1000,100,100,500000,5e-05,22.21515,109.60115028579497,12022.083270998404
100,1000,100,100,500000,5e-05,22.50855,109.6110406164214,12023.991890882518
100,1000,100,100,500000,5e-05,22.8059,109.62051081790344,12025.401527872002
100,1000,100,100,500000,5e-05,23.107100000000003,109.62259158918911,12025.735518013196
100,1000,100,100,500000,5e-05,23.41235,109.61734933049586,12023.831977351736
100,1000,100,100,500000,5e-05,23.721600000000002,109.63771172890844,12028.396708057202
100,1000,100,100,500000,5e-05,24.0349,109.64744366592721,12030.250833385373
100,1000,100,100,500000,5e-05,24.352400000000003,109.64902694592992,12030.430560858264
100,1000,100,100,500000,5e-05,24.67405,109.63348177614112,12026.766853330755
