len,k,p,num_of_chains,steps,delta_t,time,chain_e2e_avg_distance,msd
100,1000,200,100,500000,5e-05,0.14205,13.955974909900478,289.26282266453126
100,1000,200,100,500000,5e-05,0.14395,14.061581595203624,292.09078526508625
100,1000,200,100,500000,5e-05,0.14585,14.169048253828738,295.106420593428
100,1000,200,100,500000,5e-05,0.14775000000000002,14.27173554699331,297.77659283338846
100,1000,200,100,500000,5e-05,0.1497,14.381482169852308,300.98464138074644
100,1000,200,100,500000,5e-05,0.1517,14.487861424532326,304.02583176209396
100,1000,200,100,500000,5e-05,0.1537,14.600753615682818,307.12885640107527
100,1000,200,100,500000,5e-05,0.15575,14.712825729730405,310.3045781064454
100,1000,200,100,500000,5e-05,0.1578,14.822246152803356,313.431789620761
100,1000,200,100,500000,5e-05,0.15985000000000002,14.934202589838298,316.7631847271959
100,1000,200,100,500000,5e-05,0.162,15.04367832302817,320.1604200524626
100,1000,200,100,500000,5e-05,0.1641,15.155719196105688,323.4822962495537
100,1000,200,100,500000,5e-05,0.1663,15.275696402334098,327.1954825277548
100,1000,200,100,500000,5e-05,0.1685,15.387456573582039,330.52386687923456
100,1000,200,100,500000,5e-05,0.17070000000000002,15.49691767882162,333.8197244223669
100,1000,200,100,500000,5e-05,0.17295000000000002,15.607400758166065,337.10304682393644
100,1000,200,100,500000,5e-05,0.17525000000000002,15.72925843296565,341.0703434620563
100,1000,200,100,500000,5e-05,0.17755,15.845093159406744,344.511037586035
100,1000,200,100,500000,5e-05,0.1799,15.968253096066343,348.19432898824647
100,1000,200,100,500000,5e-05,0.18230000000000002,16.093285920830038,352.1861055654344
100,1000,200,100,500000,5e-05,0.1847,16.209750677879796,355.82442080039147
100,1000,200,100,500000,5e-05,0.18715,16.33020458767519,359.8403039970732
100,1000,200,100,500000,5e-05,0.18960000000000002,16.45170198734723,363.79433113261604
100,1000,200,100,500000,5e-05,0.19210000000000002,16.56863339295488,367.5999977714003
100,1000,200,100,500000,5e-05,0.19465000000000002,16.69344992884762,371.63440616186307
100,1000,200,100,500000,5e-05,0.19725,16.82370044150618,375.93066141188007
100,1000,200,100,500000,5e-05,0.19985,16.95433018196831,380.34366062695136
100,1000,200,100,500000,5e-05,0.20245000000000002,17.071162637549634,384.32142759445907
100,1000,200,100,500000,5e-05,0.20515,17.198462317978223,388.5955357259115
100,1000,200,100,500000,5e-05,0.20785,17.328246952614666,392.97401194535144
100,1000,200,100,500000,5e-05,0.2106,17.454469917511275,397.3431892358618
100,1000,200,100,500000,5e-05,0.2134,17.579983091493894,401.7168173523528
100,1000,200,100,500000,5e-05,0.2162,17.710694368409595,406.2821607839493
100,1000,200,100,500000,5e-05,0.21905000000000002,17.845138964086587,410.82680698987673
100,1000,200,100,500000,5e-05,0.22195,17.968771510733536,415.3002176683287
100,1000,200,100,500000,5e-05,0.22490000000000002,18.100806434515714,419.91628553348596
100,1000,200,100,500000,5e-05,0.22785000000000002,18.23600056697573,424.93263447266577
100,1000,200,100,500000,5e-05,0.23085,18.369985993502027,429.6062466462222
100,1000,200,100,500000,5e-05,0.23390000000000002,18.503322912216888,434.40412798756995
100,1000,200,100,500000,5e-05,0.23700000000000002,18.63746672668926,439.4077665090449
100,1000,200,100,500000,5e-05,0.24015,18.77751168126502,444.4552258191172
100,1000,200,100,500000,5e-05,0.24330000000000002,18.919673843116087,449.759632693746
100,1000,200,100,500000,5e-05,0.24650000000000002,19.05386131894972,454.6591878259369
100,1000,200,100,500000,5e-05,0.24980000000000002,19.195478940928634,460.20869602992155
100,1000,200,100,500000,5e-05,0.2531,19.333784748454043,465.33411963045785
100,1000,200,100,500000,5e-05,0.2564,19.47347531400621,470.63973783373893
100,1000,200,100,500000,5e-05,0.25980000000000003,19.613979799053272,476.19496567261115
100,1000,200,100,500000,5e-05,0.26325000000000004,19.754846572479405,481.44212520265637
100,1000,200,100,500000,5e-05,0.2667,19.891582362304998,486.97480026613727
100,1000,200,100,500000,5e-05,0.27025,20.046380952384634,493.13498305095857
100,1000,200,100,500000,5e-05,0.2738,20.18799593136051,498.7443282946783
100,1000,200,100,500000,5e-05,0.27745000000000003,20.342015072972703,505.14367766010093
100,1000,200,100,500000,5e-05,0.2811,20.48581080679252,510.7119236783248
100,1000,200,100,500000,5e-05,0.2848,20.644538670574285,517.1492808987207
100,1000,200,100,500000,5e-05,0.28855000000000003,20.806070524767694,523.8123645973445
100,1000,200,100,500000,5e-05,0.2924,20.95651361327484,530.0853525619466
100,1000,200,100,500000,5e-05,0.29625,21.114469435252467,536.564659441519
100,1000,200,100,500000,5e-05,0.30015000000000003,21.26050676661957,542.7872341708336
100,1000,200,100,500000,5e-05,0.30410000000000004,21.413823983864173,549.1151219735219
100,1000,200,100,500000,5e-05,0.30815000000000003,21.56998906916949,555.7322494063814
100,1000,200,100,500000,5e-05,0.31220000000000003,21.73086455169861,562.667399191033
100,1000,200,100,500000,5e-05,0.31635,21.888907252594983,569.5701445940723
100,1000,200,100,500000,5e-05,0.3205,22.043790147347657,576.2805392364579
100,1000,200,100,500000,5e-05,0.32475000000000004,22.20326965346117,583.2846672065723
100,1000,200,100,500000,5e-05,0.32905,22.357230316811766,589.9073931395416
100,1000,200,100,500000,5e-05,0.33340000000000003,22.518939353369344,597.1724004491698
100,1000,200,100,500000,5e-05,0.3378,22.67199980524338,603.7988435757461
100,1000,200,100,500000,5e-05,0.34225,22.84291540451096,611.7359733989764
100,1000,200,100,500000,5e-05,0.34675,23.003698260056854,618.9900398871708
100,1000,200,100,500000,5e-05,0.35135,23.166696224189867,626.4217427557403
100,1000,200,100,500000,5e-05,0.35600000000000004,23.332758136104516,634.0263214775335
100,1000,200,100,500000,5e-05,0.3607,23.493660490131013,641.5217173407557
100,1000,200,100,500000,5e-05,0.36545,23.66667106337872,649.7297361509919
100,1000,200,100,500000,5e-05,0.3703,23.84089801010291,657.9138060950114
100,1000,200,100,500000,5e-05,0.37520000000000003,24.005373363678213,665.7562884715663
100,1000,200,100,500000,5e-05,0.38015000000000004,24.183313095324554,674.1647071456192
100,1000,200,100,500000,5e-05,0.38515,24.356812508944152,682.5075019397357
100,1000,200,100,500000,5e-05,0.39025000000000004,24.520274775384863,690.5938067846972
100,1000,200,100,500000,5e-05,0.39540000000000003,24.704051600378392,699.5126854272296
100,1000,200,100,500000,5e-05,0.4006,24.876161735829672,707.8744175816317
100,1000,200,100,500000,5e-05,0.40590000000000004,25.057545004874868,717.1194167282737
100,1000,200,100,500000,5e-05,0.4113,25.22748879396393,725.5207413730049
100,1000,200,100,500000,5e-05,0.4167,25.415248554387404,734.7961003362772
100,1000,200,100,500000,5e-05,0.4222,25.5989278006233,744.0311227223174
100,1000,200,100,500000,5e-05,0.4278,25.779086694685432,753.41508941282
100,1000,200,100,500000,5e-05,0.43345,25.9605876323748,762.5427027359302
100,1000,200,100,500000,5e-05,0.43915000000000004,26.144429246447064,772.0691640460151
100,1000,200,100,500000,5e-05,0.44495,26.338553950677213,782.1955937687039
100,1000,200,100,500000,5e-05,0.45085000000000003,26.52013651618515,791.6503197863447
100,1000,200,100,500000,5e-05,0.45680000000000004,26.7145364326681,801.5892331910777
100,1000,200,100,500000,5e-05,0.46285000000000004,26.901836468173613,811.6848716309221
100,1000,200,100,500000,5e-05,0.46895000000000003,27.08341590958115,821.3216122498419
100,1000,200,100,500000,5e-05,0.47515,27.274932011603195,831.5808550846734
100,1000,200,100,500000,5e-05,0.48140000000000005,27.46766194156095,842.0575244112745
100,1000,200,100,500000,5e-05,0.4878,27.655783206917366,852.2530526099258
100,1000,200,100,500000,5e-05,0.49425,27.860523073879886,863.6506601598547
100,1000,200,100,500000,5e-05,0.50075,28.04984681515094,874.0464626044585
100,1000,200,100,500000,5e-05,0.5073500000000001,28.256087521926148,885.7298773791488
100,1000,200,100,500000,5e-05,0.51405,28.460794977141777,897.1729738189829
100,1000,200,100,500000,5e-05,0.52085,28.667515312696963,908.7124075314683
100,1000,200,100,500000,5e-05,0.52775,28.87255441725169,920.3955471746762
100,1000,200,100,500000,5e-05,0.5347000000000001,29.07236999922158,932.0107627900552
100,1000,200,100,500000,5e-05,0.5418000000000001,29.272842080601144,943.5720128130077
100,1000,200,100,500000,5e-05,0.54895,29.477686206138635,955.3888926675697
100,1000,200,100,500000,5e-05,0.5562,29.690334268141644,967.73299067107
100,1000,200,100,500000,5e-05,0.56355,29.90220730482103,980.261759064097
100,1000,200,100,500000,5e-05,0.5710000000000001,30.10404131138986,992.112738442839
100,1000,200,100,500000,5e-05,0.5785,30.307957894889185,1004.5345664336129
100,1000,200,100,500000,5e-05,0.5861500000000001,30.51860488817847,1017.3353618361097
100,1000,200,100,500000,5e-05,0.5939,30.73595661514179,1030.4186279084934
100,1000,200,100,500000,5e-05,0.60175,30.94361235191497,1043.1848750143429
100,1000,200,100,500000,5e-05,0.6097,31.15549418174582,1056.224514239138
100,1000,200,100,500000,5e-05,0.61775,31.379636340754157,1070.1184130084712
100,1000,200,100,500000,5e-05,0.6259,31.5902280166056,1083.320858954457
100,1000,200,100,500000,5e-05,0.6342,31.821766786988388,1097.9420508619964
100,1000,200,100,500000,5e-05,0.6425500000000001,32.04217080049733,1111.9240892434148
100,1000,200,100,500000,5e-05,0.65105,32.27262484647617,1126.7701413478994
100,1000,200,100,500000,5e-05,0.6596500000000001,32.489394710504655,1140.565769938078
100,1000,200,100,500000,5e-05,0.66835,32.707094592833066,1154.8670724959195
100,1000,200,100,500000,5e-05,0.6772,32.94347055597301,1170.0065095970622
100,1000,200,100,500000,5e-05,0.68615,33.1619175977349,1184.2459773970095
100,1000,200,100,500000,5e-05,0.6952,33.3904114928001,1199.0065887121473
100,1000,200,100,500000,5e-05,0.7044,33.62596720613902,1214.8144008402369
100,1000,200,100,500000,5e-05,0.7137,33.850955528301206,1229.877000009271
100,1000,200,100,500000,5e-05,0.7231000000000001,34.08426595030436,1245.6283259621473
100,1000,200,100,500000,5e-05,0.73265,34.32126454126787,1261.7674859840959
100,1000,200,100,500000,5e-05,0.7423500000000001,34.55324799455176,1277.5546179603073
100,1000,200,100,500000,5e-05,0.75215,34.79620867956462,1294.2836499600678
100,1000,200,100,500000,5e-05,0.7621,35.041071210067585,1311.0944028133506
100,1000,200,100,500000,5e-05,0.77215,35.2957097556647,1329.328790212078
100,1000,200,100,500000,5e-05,0.78235,35.53978364113957,1346.5816848515526
100,1000,200,100,500000,5e-05,0.7927000000000001,35.77286962765673,1362.7617609343579
100,1000,200,100,500000,5e-05,0.80315,36.030962911476145,1381.3068454940358
100,1000,200,100,500000,5e-05,0.8137500000000001,36.28474976531575,1399.5284378027418
100,1000,200,100,500000,5e-05,0.8245,36.53560234101276,1417.5314783341846
100,1000,200,100,500000,5e-05,0.8354,36.79132320968315,1435.7508284662745
100,1000,200,100,500000,5e-05,0.84645,37.060768877757404,1455.8446491317002
100,1000,200,100,500000,5e-05,0.8576,37.31734324667146,1474.818892267006
100,1000,200,100,500000,5e-05,0.86895,37.565967015969896,1493.2422589604341
100,1000,200,100,500000,5e-05,0.8804000000000001,37.83119476616704,1512.9183300220889
100,1000,200,100,500000,5e-05,0.89205,38.093254859716765,1532.652399381637
100,1000,200,100,500000,5e-05,0.90385,38.36086745094297,1553.051486227681
100,1000,200,100,500000,5e-05,0.9157500000000001,38.62716796906421,1573.589586667704
100,1000,200,100,500000,5e-05,0.9278500000000001,38.90497497981532,1594.7790872425144
100,1000,200,100,500000,5e-05,0.94015,39.16965363084335,1614.950733067056
100,1000,200,100,500000,5e-05,0.95255,39.4407555046778,1636.3485501204602
100,1000,200,100,500000,5e-05,0.9651500000000001,39.710380665417354,1657.7931524866938
100,1000,200,100,500000,5e-05,0.97785,39.989105847926005,1679.833840536802
100,1000,200,100,500000,5e-05,0.9908,40.26836527105776,1702.3366922594898
100,1000,200,100,500000,5e-05,1.0039,40.55427610346391,1725.297669053212
100,1000,200,100,500000,5e-05,1.01715,40.83091882922687,1747.6574593230052
100,1000,200,100,500000,5e-05,1.0306,41.124541212542226,1771.3070754142268
100,1000,200,100,500000,5e-05,1.0442,41.3993021277186,1793.9275684488528
100,1000,200,100,500000,5e-05,1.058,41.69052355166228,1817.9895142431653
100,1000,200,100,500000,5e-05,1.07195,41.96970680134944,1841.567154181372
100,1000,200,100,500000,5e-05,1.0861,42.247982871105144,1864.6063498766964
100,1000,200,100,500000,5e-05,1.1004500000000002,42.53956645486361,1889.0738118606723
100,1000,200,100,500000,5e-05,1.115,42.84526467248814,1914.8472906600184
100,1000,200,100,500000,5e-05,1.12975,43.130970477081235,1939.1911290120731
100,1000,200,100,500000,5e-05,1.14465,43.43012758193632,1964.8525203022075
100,1000,200,100,500000,5e-05,1.15975,43.73348168923275,1991.3423831500754
100,1000,200,100,500000,5e-05,1.1751,44.021437781603275,2016.4563976801219
100,1000,200,100,500000,5e-05,1.1906,44.32903825759989,2043.4519626202214
100,1000,200,100,500000,5e-05,1.20635,44.63307045114361,2070.4835686285737
100,1000,200,100,500000,5e-05,1.22225,44.937778552854624,2097.4390907547777
100,1000,200,100,500000,5e-05,1.2384000000000002,45.24080897595384,2124.537710129658
100,1000,200,100,500000,5e-05,1.2548000000000001,45.55614844217587,2153.09776039612
100,1000,200,100,500000,5e-05,1.27135,45.87958098536043,2182.462021262827
100,1000,200,100,500000,5e-05,1.2881500000000001,46.162389825914886,2208.269077466753
100,1000,200,100,500000,5e-05,1.30515,46.49071764747021,2238.704381648413
100,1000,200,100,500000,5e-05,1.3224,46.810349385380526,2268.1523315033764
100,1000,200,100,500000,5e-05,1.33985,47.137577642255685,2298.7125366793452
100,1000,200,100,500000,5e-05,1.35755,47.479238112217566,2330.855387234722
100,1000,200,100,500000,5e-05,1.3755000000000002,47.807032856154926,2362.2083732243573
100,1000,200,100,500000,5e-05,1.39365,48.1255361344476,2392.4644457042996
100,1000,200,100,500000,5e-05,1.4121000000000001,48.468050243342304,2425.062723975813
100,1000,200,100,500000,5e-05,1.43075,48.79271702733883,2456.579908462196
100,1000,200,100,500000,5e-05,1.44965,49.12153520314604,2488.9585484312674
100,1000,200,100,500000,5e-05,1.46875,49.45404435512726,2521.476057499934
100,1000,200,100,500000,5e-05,1.4882,49.8029284105999,2555.9575587009854
100,1000,200,100,500000,5e-05,1.5078500000000001,50.1490350965218,2590.108143836142
100,1000,200,100,500000,5e-05,1.5277500000000002,50.48580102965471,2623.8282720692146
100,1000,200,100,500000,5e-05,1.5479500000000002,50.827288268314774,2658.160635636718
100,1000,200,100,500000,5e-05,1.5684,51.1845996418688,2694.565699323363
100,1000,200,100,500000,5e-05,1.5891000000000002,51.5327216835231,2730.080497541234
100,1000,200,100,500000,5e-05,1.6101,51.8767107607616,2765.6874972606656
100,1000,200,100,500000,5e-05,1.63135,52.23020118344898,2802.529826974692
100,1000,200,100,500000,5e-05,1.6529,52.575496044915205,2838.1762811259805
100,1000,200,100,500000,5e-05,1.6747500000000002,52.94876348283404,2877.3858000925457
100,1000,200,100,500000,5e-05,1.6968500000000002,53.30623011144571,2915.4114108125955
100,1000,200,100,500000,5e-05,1.7192500000000002,53.670106117351324,2954.219970648689
100,1000,200,100,500000,5e-05,1.742,54.05066533553695,2994.760672416513
100,1000,200,100,500000,5e-05,1.7650000000000001,54.420233479588035,3034.9726438416656
100,1000,200,100,500000,5e-05,1.7883,54.78504708425907,3074.158620103127
100,1000,200,100,500000,5e-05,1.8119,55.163537082548295,3115.924372745646
100,1000,200,100,500000,5e-05,1.83585,55.53200296176475,3156.585290629614
100,1000,200,100,500000,5e-05,1.8601,55.90502380961767,3197.824557693509
100,1000,200,100,500000,5e-05,1.8847,56.2917001385455,3241.263132135315
100,1000,200,100,500000,5e-05,1.90955,56.67508545983119,3284.2287948113603
100,1000,200,100,500000,5e-05,1.9348,57.05768361602176,3327.70223750701
100,1000,200,100,500000,5e-05,1.96035,57.44430367844626,3371.8037248685696
100,1000,200,100,500000,5e-05,1.98625,57.83668238110526,3416.918641866542
100,1000,200,100,500000,5e-05,2.0125,58.24680139283573,3464.391131713113
100,1000,200,100,500000,5e-05,2.03905,58.6582917369737,3511.943747356164
100,1000,200,100,500000,5e-05,2.0660000000000003,59.04626391552748,3557.264252728382
100,1000,200,100,500000,5e-05,2.0933,59.43577400478474,3603.3712263305574
100,1000,200,100,500000,5e-05,2.12095,59.848473330831006,3652.4598285414227
100,1000,200,100,500000,5e-05,2.14895,60.2683495215865,3702.6589371935424
100,1000,200,100,500000,5e-05,2.17735,60.67087541671694,3751.1662839740648
100,1000,200,100,500000,5e-05,2.2061,61.0975445450467,3802.98492125444
100,1000,200,100,500000,5e-05,2.23525,61.52638514359297,3855.4890692172407
100,1000,200,100,500000,5e-05,2.2647500000000003,61.94094648364457,3906.41747907649
100,1000,200,100,500000,5e-05,2.2947,62.37392796872895,3960.090687320534
100,1000,200,100,500000,5e-05,2.325,62.77122198243153,4009.911424944221
100,1000,200,100,500000,5e-05,2.3557,63.211008496321135,4065.1940575902927
100,1000,200,100,500000,5e-05,2.3868,63.624854887275596,4117.773954648674
100,1000,200,100,500000,5e-05,2.41835,64.04446078167352,4170.778251406654
100,1000,200,100,500000,5e-05,2.4503,64.49332702814138,4228.598027105381
100,1000,200,100,500000,5e-05,2.48265,64.93243766314683,4285.34832862972
100,1000,200,100,500000,5e-05,2.51545,65.37930214121927,4343.623789060282
100,1000,200,100,500000,5e-05,2.5487,65.82055496470369,4400.985960427575
100,1000,200,100,500000,5e-05,2.58235,66.26124254718653,4459.083648592391
100,1000,200,100,500000,5e-05,2.61645,66.7197199595413,4519.770608628639
100,1000,200,100,500000,5e-05,2.6510000000000002,67.172866928143,4580.247820451561
100,1000,200,100,500000,5e-05,2.6860500000000003,67.62034888607458,4640.498795967229
100,1000,200,100,500000,5e-05,2.7215000000000003,68.07025480157876,4701.044974838174
100,1000,200,100,500000,5e-05,2.75745,68.54336598470337,4765.632988270145
100,1000,200,100,500000,5e-05,2.7939000000000003,69.00240491967419,4828.365340600026
100,1000,200,100,500000,5e-05,2.8308,69.47021981645437,4893.159301794485
100,1000,200,100,500000,5e-05,2.8682000000000003,69.94302745666158,4958.926080655275
100,1000,200,100,500000,5e-05,2.90605,70.41845801291025,5025.215867411458
100,1000,200,100,500000,5e-05,2.9444500000000002,70.88809411329194,5091.496940154307
100,1000,200,100,500000,5e-05,2.98335,71.37240096544119,5160.4516767011055
100,1000,200,100,500000,5e-05,3.0227500000000003,71.85731625214505,5229.685884356779
100,1000,200,100,500000,5e-05,3.0627,72.34014858350601,5299.121582578822
100,1000,200,100,500000,5e-05,3.1031500000000003,72.8249424676971,5369.299146083806
100,1000,200,100,500000,5e-05,3.1441000000000003,73.32736187331982,5442.918675350902
100,1000,200,100,500000,5e-05,3.1856500000000003,73.81181060029022,5513.931310557541
100,1000,200,100,500000,5e-05,3.2277500000000003,74.30786492879,5586.902636253282
100,1000,200,100,500000,5e-05,3.27035,74.81602389738535,5662.418193848595
100,1000,200,100,500000,5e-05,3.31355,75.32491974969206,5738.896478346292
100,1000,200,100,500000,5e-05,3.3573500000000003,75.83894782991324,5816.389380401624
100,1000,200,100,500000,5e-05,3.4017,76.35493286221153,5894.89140662633
100,1000,200,100,500000,5e-05,3.4466,76.8638489205745,5972.358759283849
100,1000,200,100,500000,5e-05,3.49215,77.38795779379605,6052.99824338745
100,1000,200,100,500000,5e-05,3.53825,77.9296227007577,6136.737475668239
100,1000,200,100,500000,5e-05,3.585,78.4612982585291,6219.851802626054
100,1000,200,100,500000,5e-05,3.63235,78.97598302035419,6300.312928060932
100,1000,200,100,500000,5e-05,3.6803500000000002,79.51489825474412,6385.434469547664
100,1000,200,100,500000,5e-05,3.72895,80.0643921695244,6473.117584583569
100,1000,200,100,500000,5e-05,3.7782,80.59822362603292,6558.079867712327
100,1000,200,100,500000,5e-05,3.8281,81.14156886197172,6645.75835452588
100,1000,200,100,500000,5e-05,3.8787000000000003,81.69503581978334,6735.5189777655105
100,1000,200,100,500000,5e-05,3.9299000000000004,82.23889526880346,6824.621173258151
100,1000,200,100,500000,5e-05,3.9818000000000002,82.79406518674864,6915.938983140695
100,1000,200,100,500000,5e-05,4.0344,83.34119722956667,7006.867505218487
100,1000,200,100,500000,5e-05,4.0877,83.92358659902193,7104.131835246919
100,1000,200,100,500000,5e-05,4.1417,84.49624662223644,7200.005859466087
100,1000,200,100,500000,5e-05,4.196400000000001,85.07210795475716,7297.921777609537
100,1000,200,100,500000,5e-05,4.25185,85.64750632317723,7396.03236740886
100,1000,200,100,500000,5e-05,4.308,86.2434978121621,7498.166838841378
100,1000,200,100,500000,5e-05,4.3649000000000004,86.8301710577505,7599.660812989327
100,1000,200,100,500000,5e-05,4.42255,87.41153242110825,7700.8941923023485
100,1000,200,100,500000,5e-05,4.48095,87.99475727735246,7802.537291779731
100,1000,200,100,500000,5e-05,4.540150000000001,88.56123458474659,7902.141240559933
100,1000,200,100,500000,5e-05,4.60015,89.15549340837663,8007.609389842324
100,1000,200,100,500000,5e-05,4.6609,89.76092482143743,8115.454090500187
100,1000,200,100,500000,5e-05,4.72245,90.3568188542334,8222.51705834749
100,1000,200,100,500000,5e-05,4.7848500000000005,90.96362011019723,8331.939082645522
100,1000,200,100,500000,5e-05,4.848050000000001,91.58192701935917,8444.21579494817
100,1000,200,100,500000,5e-05,4.912100000000001,92.21750526157497,8561.014005707164
100,1000,200,100,500000,5e-05,4.97695,92.83530209863311,8674.947453135643
100,1000,200,100,500000,5e-05,5.0427,93.45490057220046,8790.331584131703
100,1000,200,100,500000,5e-05,5.1093,94.08425553319475,8907.602100880144
100,1000,200,100,500000,5e-05,5.1768,94.72882724966504,9029.103508292583
100,1000,200,100,500000,5e-05,5.2452000000000005,95.36922909763851,9150.875281291579
100,1000,200,100,500000,5e-05,5.31445,96.01539552494674,9273.760765157514
100,1000,200,100,500000,5e-05,5.384650000000001,96.64897088103382,9395.894884038968
100,1000,200,100,500000,5e-05,5.4558,97.2999543226558,9521.969420622501
100,1000,200,100,500000,5e-05,5.52785,97.95390544965068,9649.190211365352
100,1000,200,100,500000,5e-05,5.60085,98.62804408495117,9781.476864556722
100,1000,200,100,500000,5e-05,5.67485,99.29744238718797,9913.423668426403
100,1000,200,100,500000,5e-05,5.7498000000000005,99.9766400219919,10048.4660157347
100,1000,200,100,500000,5e-05,5.82575,100.649077817359,10183.268324492004
100,1000,200,100,500000,5e-05,5.9027,101.32123491227249,10318.248431930786
100,1000,200,100,500000,5e-05,5.980700000000001,101.99992149250949,10456.191310822063
100,1000,200,100,500000,5e-05,6.0597,102.68786524313397,10596.505148379565
100,1000,200,100,500000,5e-05,6.1397,103.3764679662099,10738.147585150564
100,1000,200,100,500000,5e-05,6.2208000000000006,104.05605275973413,10878.900856020153
100,1000,200,100,500000,5e-05,6.303,104.76224876107358,11025.79103323634
100,1000,200,100,500000,5e-05,6.38625,105.46181362274211,11172.269147246427
100,1000,200,100,500000,5e-05,6.4706,106.15262169734547,11317.820278207973
100,1000,200,100,500000,5e-05,6.55605,106.84897336167856,11465.4721367253
100,1000,200,100,500000,5e-05,6.642650000000001,107.53333817058368,11611.608195703931
100,1000,200,100,500000,5e-05,6.7304,108.21671198030609,11758.565389723823
100,1000,200,100,500000,5e-05,6.8193,108.91227624095528,11908.78599003666
100,1000,200,100,500000,5e-05,6.909400000000001,109.60798993653687,12059.88520252945
100,1000,200,100,500000,5e-05,7.00065,110.27629230868673,12206.169491029641
100,1000,200,100,500000,5e-05,7.093100000000001,110.91951443413865,12347.86687354361
100,1000,200,100,500000,5e-05,7.186800000000001,111.56198664539582,12489.773189443868
100,1000,200,100,500000,5e-05,7.281750000000001,112.18044586473887,12626.901761908935
100,1000,200,100,500000,5e-05,7.37795,112.75772637431484,12755.861380367183
100,1000,200,100,500000,5e-05,7.4754000000000005,113.29809066965025,12876.665554978832
100,1000,200,100,500000,5e-05,7.5741000000000005,113.83607245095654,12997.631746537341
100,1000,200,100,500000,5e-05,7.67415,114.34680259853677,13113.095255091925
100,1000,200,100,500000,5e-05,7.77555,114.81414415269711,13218.962406808487
100,1000,200,100,500000,5e-05,7.87825,115.24829859985881,13317.6596812542
100,1000,200,100,500000,5e-05,7.9823,115.64853083037573,13409.448465887905
100,1000,200,100,500000,5e-05,8.08775,116.02760084799456,13496.596135286387
100,1000,200,100,500000,5e-05,8.19455,116.35589071969252,13571.7644081367
100,1000,200,100,500000,5e-05,8.3028,116.6746598680194,13645.06811090753
100,1000,200,100,500000,5e-05,8.4125,116.97721528652126,13715.07109862023
100,1000,200,100,500000,5e-05,8.5236,117.2424640289759,13776.495795779694
100,1000,200,100,500000,5e-05,8.6362,117.4858553841706,13832.91049883748
100,1000,200,100,500000,5e-05,8.750250000000001,117.71394244414938,13885.932117950593
100,1000,200,100,500000,5e-05,8.86585,117.93078711538558,13936.112310890734
100,1000,200,100,500000,5e-05,8.98295,118.10976703684435,13977.785279979993
100,1000,200,100,500000,5e-05,9.101600000000001,118.29674647541275,14021.057924829056
100,1000,200,100,500000,5e-05,9.22185,118.44107795515272,14054.772505597954
100,1000,200,100,500000,5e-05,9.34365,118.6000777533195,14091.535165476349
100,1000,200,100,500000,5e-05,9.46705,118.71224234631583,14117.184561885375
100,1000,200,100,500000,5e-05,9.5921,118.82570918557897,14143.534692103814
100,1000,200,100,500000,5e-05,9.7188,118.92537951234691,14166.21337356538
100,1000,200,100,500000,5e-05,9.8472,119.028145590968,14189.780052354567
100,1000,200,100,500000,5e-05,9.97725,119.10837203663,14208.152991342864
100,1000,200,100,500000,5e-05,10.10905,119.20757886229062,14231.122453162803
100,1000,200,100,500000,5e-05,10.242550000000001,119.26811758172626,14244.5793252554
100,1000,200,100,500000,5e-05,10.37785,119.33736967625046,14260.47503755586
100,1000,200,100,500000,5e-05,10.51495,119.40156258634815,14275.321275233307
100,1000,200,100,500000,5e-05,10.65385,119.4445621823622,14284.811341959292
100,1000,200,100,500000,5e-05,10.794550000000001,119.47353291825908,14290.815191173613
100,1000,200,100,500000,5e-05,10.93715,119.51438160846105,14299.96330127998
100,1000,200,100,500000,5e-05,11.0816,119.5665431923822,14311.687826684169
100,1000,200,100,500000,5e-05,11.228,119.59735304861636,14318.431831752681
100,1000,200,100,500000,5e-05,11.3763,119.62297836938968,14323.825328200457
100,1000,200,100,500000,5e-05,11.52655,119.63671502569458,14326.981785557115
100,1000,200,100,500000,5e-05,11.6788,119.64630184109873,14328.354807939486
100,1000,200,100,500000,5e-05,11.8331,119.68154062307924,14336.203579577095
100,1000,200,100,500000,5e-05,11.9894,119.70554150416598,14341.283694426062
100,1000,200,100,500000,5e-05,12.14775,119.6950278957913,14338.202729860828
100,1000,200,100,500000,5e-05,12.308200000000001,119.72797326371986,14345.896504483242
100,1000,200,100,500000,5e-05,12.4708,119.73191885828861,14345.97579580144
100,1000,200,100,500000,5e-05,12.6355,119.73264929994558,14345.817294756931
100,1000,200,100,500000,5e-05,12.8024,119.77064843333633,14354.217479306513
100,1000,200,100,500000,5e-05,12.9715,119.77700196393893,14355.327883779539
100,1000,200,100,500000,5e-05,13.142850000000001,119.78294835558818,14356.245232009327
100,1000,200,100,500000,5e-05,13.316450000000001,119.79191650166293,14357.924164692718
100,1000,200,100,500000,5e-05,13.49235,119.83161429354448,14367.30162231383
100,1000,200,100,500000,5e-05,13.67055,119.82874484334542,14366.085924807896
100,1000,200,100,500000,5e-05,13.85115,119.84105759388314,14368.535787192723
100,1000,200,100,500000,5e-05,14.0341,119.84802390543085,14370.038518140194
100,1000,200,100,500000,5e-05,14.21945,119.83390283425668,14366.137119194924
100,1000,200,100,500000,5e-05,14.407300000000001,119.81960313108299,14362.297746233051
100,1000,200,100,500000,5e-05,14.5976,119.83553302694527,14365.82691963747
